id,name,Country,city,rating,rating_count,cuisine,link,address
448207,KOLKATA FAMOUS KATI ROLL,India,"Geddalahalli,Bangalore",--,Too Few Ratings,Indian,https://www.swiggy.com/restaurants/kolkata-famous-kati-roll-geddalahalli-bangalore-448207,"KOLKATA FAMOUS KATI ROLL, # 02, VADDARAPALYA, AGARA MAIN ROAD NEXT SMART POINT,, HORAMAVU POST, BANGALORE"
422631,Burger bistro,India,"Geddalahalli,Bangalore",4.3,20+ ratings,Beverages,https://www.swiggy.com/restaurants/burger-bistro-narayanapura-geddalahalli-bangalore-422631,"Burger bistro, Anjanadri building ,1st floor ,K narayanpura road ,Kothanur, Bangalore"
152789,LunchBox - Meals and Thalis,India,"Geddalahalli,Bangalore",4,100+ ratings,"North Indian,Punjabi",https://www.swiggy.com/restaurants/lunchbox-meals-and-thalis-bagalur-road-kothanur-bangalore-152789,"LunchBox - Meals and Thalis, No 36/7,1st Floor, L G Arcade, Geddalahalli Village, Hennur-Bagalur Main Road, Bangalore 560077 (Next to Brigade Hyper market)"
247652,lassi Store,India,"Geddalahalli,Bangalore",--,Too Few Ratings,Beverages,https://www.swiggy.com/restaurants/lassi-store-jakkur-kothanur-bangalore-247652,"lassi Store, NO 97/95,KOTHNURU,HENNUR MAIN ROAD,DR SHIVARAMA	KARANTH NAGAR POST, BANGALORE, K R PURAM, B.B.M.P EAST KARNATAKA - 560077"
152787,Sweet Truth - Cake and Desserts,India,"Geddalahalli,Bangalore",4.2,50+ ratings,"Ice Cream,Bakery",https://www.swiggy.com/restaurants/sweet-truth-cake-and-desserts-bagalur-road-kothanur-bangalore-152787,"Sweet Truth - Cake and Desserts, No 36/7,1st Floor, L G Arcade, Geddalahalli Village, Hennur-Bagalur Main Road, Bangalore 560077 (Next to Brigade Hyper market)"
504883,Priyaa s Home Kitchen,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"North Indian,Indian",https://www.swiggy.com/restaurants/priyaa-s-home-kitchen-geddalahalli-bangalore-504883,"Priyaa s Home Kitchen, NO. 208, ADONAI PALMS, BDS GARDEN, GEDDALAHALLI, DR. SHIVARAMA KARANTH NAGAR, BANGALORE NORTH , Hebbala , B.B.M.P North, Karnataka-560077"
511722,SAMPRADAYA,India,"Geddalahalli,Bangalore",--,Too Few Ratings,Desserts,https://www.swiggy.com/restaurants/sampradaya-jakkur-bangalore-511722,"SAMPRADAYA, NO 1, 8th Cross, Jakkur Main Road,  Telecom Layout, Jakkur,  Bengaluru, Karnataka 560064"
469294,Sherlocks Pub,India,"Geddalahalli,Bangalore",3.8,20+ ratings,"Chinese,Continental",https://www.swiggy.com/restaurants/sherlocks-pub-geddalahalli-bangalore-469294,"Sherlocks Pub, Third Floor, KGS Arcade, Site bearing Nos. 1, 13 and 14 Survey Nos. 22 and 125, R Muniswappa LayoutWard No-54, Visthar, Byrathi, Hennuru, baglur main road, Karnataka 560077, India"
69893,Kanti Sweets,India,"Geddalahalli,Bangalore",4.4,100+ ratings,Desserts,https://www.swiggy.com/restaurants/kanti-sweets-hennur-geddalahalli-narayanapura-bangalore-69893,"Kanti Sweets, 61/2, Kothanur Village, Hennur Bagalur Main Road, Hennur, Bangalore"
561063,Saanvika Fries Box,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Snacks,Beverages",https://www.swiggy.com/restaurants/saanvika-fries-box-geddalahalli-bangalore-561063,"Saanvika Fries Box, Bus Stop, opposite to Sri Siddi Vinayaka Driving School, Chokkanahalli, Bengaluru, Karnataka 560064, India"
184117,Chikkis,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Indian,Italian",https://www.swiggy.com/restaurants/chikkis-horamavu-agra-main-road-babusapalya-prakruthi-township-bangalore-184117,"Chikkis,  26, Hormavu Agra main road,(near railway crossing ), prakruthi township,(Babusapalya) Bangalore 560043"
375976,Beijing Bites,India,"Geddalahalli,Bangalore",4.3,500+ ratings,"Chinese,Thai",https://www.swiggy.com/restaurants/beijing-bites-geddalahalli-visthar-bangalore-375976,"Beijing Bites, KGS ARCADE Shop No4 1st Floor No1 13 14 Byrathi Kothanur Bangalore 560077"
560890,Gangamma Hotel Donne Biryani,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Biryani,Indian",https://www.swiggy.com/restaurants/gangamma-hotel-donne-biryani-geddalahalli-bangalore-560890,"Gangamma Hotel Donne Biryani, NO 686,14TH CROSS, JAKKUR MAIN ROAD, 80FT ROAD, DR. SHIVARAMKARANTH NAGAR, BANGALOR ,,Yelahanka ,B.B.M.P North,Karnataka-"
375974,New darbar family restaurant,India,"Geddalahalli,Bangalore",--,Too Few Ratings,Indian,https://www.swiggy.com/restaurants/new-darbar-family-restaurant-geddalahalli-rk-hegde-nagar-bangalore-375974,"New darbar family restaurant, MD Israil alam No 1010  6th cross Hegde Nagar opp bharath petrol bank Bangalore"
244345,Zaha Multi Cuisine Restaurant,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Indian,Tandoor",https://www.swiggy.com/restaurants/zaha-multi-cuisine-restaurant-rk-hedge-nagar-rk-hegde-nagar-bangalore-244345,"Zaha Multi Cuisine Restaurant,  Guruprasad Nilaya, Sri Balaji Krupa Layout, RK Hegde Nagar"
291773,Joy caters,India,"Geddalahalli,Bangalore",4.2,20+ ratings,South Indian,https://www.swiggy.com/restaurants/joy-caters-geddalahalli-lakeview-residency-bangalore-291773,"Joy caters, JOY CATERING SERVICE, 2nd Cross Road, Banjara Residency, Lakeview Residency, Bengaluru, Karnataka, India"
204924,Khans Kitchens,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Barbecue,Mughlai",https://www.swiggy.com/restaurants/khans-kitchens-thanisandra-main-road-chokkanahalli-bangalore-204924,"Khans Kitchens, No.11, 1st Main Road, 3rd Cross, Next to New Kadai Restaurant Galaxy Pg Road, Thirumenahalli Thanisandra Main Road Bangalore 560064"
425247,Pancakes by Knight Bite,India,"Geddalahalli,Bangalore",--,Too Few Ratings,Desserts,https://www.swiggy.com/restaurants/pancakes-by-knight-bite-geddalahalli-bangalore-425247,"Pancakes by Knight Bite, No- 16 2nd floor, KHB colony K.Narayanapur kothanur-Post , Banglore 560077"
447159,Swingby Cafe & Restaurant,India,"Geddalahalli,Bangalore",4.3,20+ ratings,"Fast Food,Snacks",https://www.swiggy.com/restaurants/swingby-cafe-and-restaurant-geddalahalli-bangalore-447159,"Swingby Cafe & Restaurant, # 5/ 451, MCEHES LAYOUT, DR. SHIVARAMA KARANTH NAGAR, BANGALORE"
65506,Cafe Coffee Day,India,"Geddalahalli,Bangalore",4.1,50+ ratings,"Beverages,Snacks",https://www.swiggy.com/restaurants/cafe-coffee-day-gubbi-cross-hennur-bagalur-road-narayanapura-bangalore-65506,"Cafe Coffee Day, NO 50/8B, GUBBI CROSSHENNUR BAGALUR ROAD,KOTHANUR POST"
513382,Pastas By Pizza Hut,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Pastas,Pizzas",https://www.swiggy.com/restaurants/pastas-by-pizza-hut-hennur-main-road-geddalahalli-bangalore-513382,"Pastas By Pizza Hut, PIZZA HUT at Ground Floor, Sy. No. 125, Hennur-Bagalur Main Road, Kothanur, Next BYG Brewsky, Bangalore, B.B.M.P North, Karnataka-560077"
535928,Peppy Parathas & Rolls By Chai Point,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Bakery,Beverages",https://www.swiggy.com/restaurants/peppy-parathas-and-rolls-by-chai-point-hennur-main-road-bangalore-535928,"Peppy Parathas & Rolls By Chai Point, #14, K No 3/14, Venugopalaswamy temple road, Kothanur, Hennur Main road, New International airport raod, Dr. SRK nagar post, Bangalore - 560077, Hebbala , B.B.M.P North, Karnataka, 560077"
577886,RUCHI MESS,India,"Geddalahalli,Bangalore",--,Too Few Ratings,South Indian,https://www.swiggy.com/restaurants/ruchi-mess-geddalahalli-bangalore-577886,"RUCHI MESS, Bus stop, 3J4M+929, Dr.S.R.K. Nagar post, Ashwath Nagar, Thanisandra, Bengaluru, Karnataka 560045, India"
448118,Spicy Flames,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Chinese,Seafood",https://www.swiggy.com/restaurants/spicy-flames-geddalahalli-bangalore-448118,"Spicy Flames, 6312 Geddalahalli hennur, Kothanur, Bengaluru, Karnataka 560077, India"
471579,Moms Kitchen & Tanang Naga,India,"Geddalahalli,Bangalore",4.5,20+ ratings,Chinese,https://www.swiggy.com/restaurants/moms-kitchen-and-tanang-naga-geddalahalli-bangalore-471579,"Moms Kitchen & Tanang Naga, 361, 361, K Narayanapura Main Rd, Geddalahalli, Narayanapura, Bengaluru, Karnataka 560077, India"
279326,THE CURRY - TASTE OF MADURAI,India,"Geddalahalli,Bangalore",4.3,100+ ratings,"South Indian,Biryani",https://www.swiggy.com/restaurants/the-curry-taste-of-madurai-geddalahalli-narayanapura-bangalore-279326,"THE CURRY - TASTE OF MADURAI, No 189 K Narayanapura Main Road  Kothanur Bengaluru  K R Puram  B B M P East  Karnataka     560077"
401863,Club House Cafe,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Indian,South Indian",https://www.swiggy.com/restaurants/club-house-cafe-yelahanka-bangalore-401863,"Club House Cafe, Ground Floor, Tower -10, Nikoo Homes - 1, NO 6/2, Bhaatiya City, Off Thanisandra Main Road, Hegde Nagar, Bengaluru, Hebbala, B.B.M.P North, Karnataka - 560064"
493805,MAGIC KITCHEN RESTAURANT,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"South Indian,North Indian",https://www.swiggy.com/restaurants/magic-kitchen-restaurant-geddalahalli-bangalore-493805,"MAGIC KITCHEN RESTAURANT, new p4 (CFT-400) ZID 19609057"
499587,THE KING'S OF PUNJAB,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"North Indian,Indian",https://www.swiggy.com/restaurants/the-kings-of-punjab-geddalahalli-bangalore-499587,"THE KING'S OF PUNJAB, 32, K Narayanpura Main Rd, Narayanapuraa, Bengaluru, Karnataka 560077, India"
546039,Chef Bakers Thanisandra,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Continental,Bakery",https://www.swiggy.com/restaurants/chef-bakers-thanisandra-geddalahalli-bangalore-546039,"Chef Bakers Thanisandra, NEAR RR SIGNATURE APARTMENTS No. 64 AND 73/1, THANISANDRA MAIN ROAD, NOOR NAGAR, BENGALURU , K R Puram, B.B.M.P East, Karnataka-560064"
65060,Momo N' Cafe,India,"Geddalahalli,Bangalore",4,100+ ratings,"Chinese,North Indian",https://www.swiggy.com/restaurants/momo-n-cafe-kothanur-rk-hegde-nagar-bangalore-65060,"Momo N' Cafe, No.192/193, Hanumanthe Gowda circle, K.Narayanapura, Kothanur, Bengaluru, Karnataka 560077"
376030,Red King Chilli,India,"Geddalahalli,Bangalore",4.3,50+ ratings,"Chinese,Thai",https://www.swiggy.com/restaurants/red-king-chilli-geddalahalli-narayanapura-bangalore-376030,"Red King Chilli, Red King Chilli, K Narayanapura Main Road, Kothanur, Bengaluru, Karnataka, India"
535927,Chai Point,India,"Geddalahalli,Bangalore",4.4,20+ ratings,"Bakery,Beverages",https://www.swiggy.com/restaurants/chai-point-hennur-main-road-bangalore-535927,"Chai Point, #14, K No 3/14, Venugopalaswamy temple road, Kothanur, Hennur Main road, New International airport raod, Dr. SRK nagar post, Bangalore - 560077, Hebbala , B.B.M.P North, Karnataka, 560077"
537200,ALMAS CAFE,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Arabian,Fast Food",https://www.swiggy.com/restaurants/almas-cafe-geddalahalli-bangalore-537200,"ALMAS CAFE, R R Signature Tower-B, R R Signature, Balaji Layout, Chokkanahalli, Bengaluru, Karnataka 560077, India"
45005,Boscos,India,"Geddalahalli,Bangalore",4.1,100+ ratings,"Kerala,South Indian",https://www.swiggy.com/restaurants/boscos-kothnaur-bangalore-45005,"Boscos, 5, Ground Floor, Hennur Bagalur Main Road, Opp Gold Summit Apartment, Kothanur, Bangalore, Bangalore East, Bangalore Urban (Karnataka), - 560077"
162479,Shandong,India,"Geddalahalli,Bangalore",3.9,20+ ratings,Chinese,https://www.swiggy.com/restaurants/shandong-post-idhaya-complex-hennur-road-kothanur-bangalore-162479,"Shandong, No38, 39,40, IDHAYA Complex, Hennur Road, Geddalahalli, Kothanur Post, Bangalore - 560077"
398025,D PIZEERIAS'S,India,"Geddalahalli,Bangalore",3.1,20+ ratings,"Pizzas,Pastas",https://www.swiggy.com/restaurants/d-pizeeriass-geddalahalli-bangalore-398025,"D PIZEERIAS'S, NO 1, K NARAYANAPURA, OPP TO KRISTU  JAYANTI COLLEGE, BANGALORE,  Yelahanka , B.B.M.P North, Karnataka -  560077"
439637,"Lubov Patisserie - Cakes, Macarons and Desserts",India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Bakery,Desserts",https://www.swiggy.com/restaurants/lubov-patisserie-cakes-macarons-and-desserts-meenakshi-mall-bangalore-439637,"Lubov Patisserie - Cakes, Macarons and Desserts, NO - TFK 37, 3rd Floor, Royal Meenakshi Mall, , Bengaluru, Karnataka, India, 560076"
545721,PRERNA SWEETS AND CHATS,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Chaat,Sweets",https://www.swiggy.com/restaurants/prerna-sweets-and-chats-geddalahalli-bangalore-545721,"PRERNA SWEETS AND CHATS, 14th Cross Rd, M.C.E.C.H.S. Layout 1st Phase, RK Hegde Nagar, Bengaluru, Karnataka, India"
434504,Maanasaa Biriyaani,India,"Geddalahalli,Bangalore",4.2,20+ ratings,"Biryani,South Indian",https://www.swiggy.com/restaurants/maanasaa-biriyaani-geddalahalli-bangalore-434504,"Maanasaa Biriyaani, SY No - 28, Kylasanahalli, Byrati, Avalahalli Road, Bileshivale, Bangalore 560077"
484760,The Shanghai Spices,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Chinese,Seafood",https://www.swiggy.com/restaurants/the-shanghai-spices-geddalahalli-bangalore-484760,"The Shanghai Spices, 32, K Narayanapura Main Rd, Geddalahalli, Kothanur, Bengaluru, Karnataka 560077, India"
263777,Pure Veg Meals by Lunchbox,India,"Geddalahalli,Bangalore",3.9,20+ ratings,"North Indian,Desserts",https://www.swiggy.com/restaurants/pure-veg-meals-by-lunchbox-bagalur-road-kothanur-bangalore-263777,"Pure Veg Meals by Lunchbox, No 36/7,1st Floor, L G Arcade, Geddalahalli Village, Hennur-Bagalur Main Road, Bangalore 560077 (Next to Brigade Hyper market)"
388360,KUKU DUKU RESTAURANT,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Indian,Chinese",https://www.swiggy.com/restaurants/kuku-duku-restaurant-mcechs-layout-geddalahalli-bangalore-388360,"KUKU DUKU RESTAURANT, NO.199 AND 198, GROUND FLOOR, 80 FEET ROAD, DR. SHIVARAMAKARANTH NAGAR, MECHS LAYOUT, Bengaluru,Karnataka, 560077"
522989,Punjabi Kadhai Restaurant,India,"Geddalahalli,Bangalore",--,Too Few Ratings,North Indian,https://www.swiggy.com/restaurants/punjabi-kadhai-restaurant-geddalahalli-bangalore-522989,"Punjabi Kadhai Restaurant, 548, Thanisandra Main Road, RK Hegde Nagar, Bangalore 560077"
442252,The Big Bang Theory,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Beverages,Juices",https://www.swiggy.com/restaurants/the-big-bang-theory-geddalahalli-bangalore-442252,"The Big Bang Theory, #1 MIG , 1st main khb colony , k Narayanpura main road , Kothanur, Bangalore"
553595,The Fast Desi,India,"Geddalahalli,Bangalore",4.4,20+ ratings,"Indian,Snacks",https://www.swiggy.com/restaurants/the-fast-desi-geddalahalli-horamavu-agara-bangalore-553595,"The Fast Desi, Dish In A Box Cloud Kitchens, 33/33 A, Samriddhi, New, Rajanna Layout, Horamavu Agara, Lakeview Residency, Bengaluru, Karnataka 560043, India"
336832,Onesta,India,"Geddalahalli,Bangalore",3.8,100+ ratings,"Italian,Desserts",https://www.swiggy.com/restaurants/onesta-thanisandra-sinthan-nagar-bangalore-336832,"Onesta, Onesta, Brown House Baking pvt. Ltd.  Above Amma's pastries, 1st Floor, Rachenahalli Main Rd, P&T Layout, Thanisandra, Bengaluru, Karnataka 560045"
380080,Andhra Gunpowder,India,"Geddalahalli,Bangalore",4.3,100+ ratings,"Andhra,Biryani",https://www.swiggy.com/restaurants/andhra-gunpowder-geddalahalli-hennur-bangalore-380080,"Andhra Gunpowder, KHATA NO.102/1-102-5, ADDRESS:102/5, HENNUR-BAGALUR MAIN ROAD, BYRATI, BANGALORE., Hebbala , B.B.M.P North, Karnataka-560077"
230523,Kuttanadan Restaurant,India,"Geddalahalli,Bangalore",3.5,100+ ratings,"Kerala,South Indian",https://www.swiggy.com/restaurants/kuttanadan-restaurant-hormavu-mani-road-banasawadi-horamavu-bangalore-230523,"Kuttanadan Restaurant, No 75,Jayanthi Grama, Kalkere main road,. Hormavu, Bangalore. 560043 "
465112,SNACKERS JUNKTION,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Pizzas,American",https://www.swiggy.com/restaurants/snackers-junktion-geddalahalli-bangalore-465112,"SNACKERS JUNKTION, GRAVITY FOODS NO 411, 8TH CROSS, PENN FIELD GARDEN, TELECOM LAYOUT, YELHANKA BANGALORE , Yelahanka , B.B.M.P North, Karnataka-560064"
329196,Ismail Bhai,India,"Geddalahalli,Bangalore",--,Too Few Ratings,Biryani,https://www.swiggy.com/restaurants/ismail-bhai-kk-halli-lingarajapuram-kammanahalli-bangalore-329196,"Ismail Bhai, No 4 2nd B Cross st. Thomas Town Opp to Pius Church Kammanahalli Bangalore 560084"
321119,Mealful Rolls - Meals in a Roll,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Fast Food,North Indian",https://www.swiggy.com/restaurants/mealful-rolls-meals-in-a-roll-r-k-hegde-nagar-rk-hegde-nagar-bangalore-321119,"Mealful Rolls - Meals in a Roll, No. 509 , RK Hegde Nagar, SR. K. Post, Police Quarters, Thanisandra main road, RK hegde nagar"
535932,Enchante By Chai Point,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Bakery,Beverages",https://www.swiggy.com/restaurants/enchante-by-chai-point-hennur-main-road-bangalore-535932,"Enchante By Chai Point, #14, K No 3/14, Venugopalaswamy temple road, Kothanur, Hennur Main road, New International airport raod, Dr. SRK nagar post, Bangalore - 560077, Hebbala , B.B.M.P North, Karnataka, 560077"
530802,North Indian Bites,India,"Geddalahalli,Bangalore",--,Too Few Ratings,Indian,https://www.swiggy.com/restaurants/north-indian-bites-geddalahalli-bangalore-530802,"North Indian Bites, NO 3, NARAYANAPURA CROSS, NEAR SHABRI NAGAR GATE RIGHT SIDE, R K HEGDE NAGAR, DR SHIVARAMA KARANTH NAGAR , K R Puram, B.B.M.P East, Karnataka"
348932,UDUPI UPACHAR,India,"Geddalahalli,Bangalore",4.2,1K+ ratings,"Indian,Chinese",https://www.swiggy.com/restaurants/udupi-upachar-opp-medplus-hegde-nagar-rk-hegde-nagar-bangalore-348932,"UDUPI UPACHAR, NO 512, Hegde nagar main road, S.R.K NAGAR, OPP medplus, bengaluru. 560077"
402828,Annapurneshwari chats,India,"Geddalahalli,Bangalore",--,Too Few Ratings,Chaat,https://www.swiggy.com/restaurants/annapurneshwari-chats-geddalahalli-bangalore-402828,"Annapurneshwari chats, 115, 3rd Cross Rd, RK Hegde Nagar, Bengaluru, Karnataka 560077, India"
536165,Dragon Delicacy,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Chinese,Snacks",https://www.swiggy.com/restaurants/dragon-delicacy-geddalahalli-bangalore-536165,"Dragon Delicacy, Shop no 31, CMR Complex, Venkatadri layout Bhartiya City Main Road,Chokkanahalli, Jakkur post,Bangalore-560064"
239254,FB Cakes,India,"Geddalahalli,Bangalore",4,100+ ratings,"Bakery,Sweets",https://www.swiggy.com/restaurants/fb-cakes-thanisandra-bangalore-239254,"FB Cakes, 80/2A,RANCHENHALLI 2MAIN ROAD,NEAR BHARAT PETROLEUM,THANISANDRA, 560077"
572936,M.D KEBAB CENTRE,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Kebabs,Chinese",https://www.swiggy.com/restaurants/m-d-kebab-centre-geddalahalli-bangalore-572936,"M.D KEBAB CENTRE, 33/1, AVALAHALLI MAIN ROAD,  BYRATHI VILLAGE, OPP TO FISH  AND CHICKS, NEXT TO BROTHER'S PAAN SHOP, BANGALORE"
430457,YAADGAR HOTEL,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Biryani,Chinese",https://www.swiggy.com/restaurants/yaadgar-hotel-geddalahalli-bangalore-430457,"YAADGAR HOTEL, 3JCP+6HH, Sabari Nagar, Narayanapura, Nagareshwara - Nagenahalli, Karnataka 560077, India"
513600,GOPIZZA,India,"Geddalahalli,Bangalore",--,Too Few Ratings,Pizzas,https://www.swiggy.com/restaurants/gopizza-geddalahalli-bangalore-513600,"GOPIZZA, Unit No - C4/A, 2nd Floor, Bhartiya Mall of Bengaluru, Bhartiya City, Thanisandra main road, devin paradise enclave, bengaluru, BBMP North karnataka 560064"
233154,Disha Roti Land Family Dhaba,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Chinese,Indian",https://www.swiggy.com/restaurants/disha-roti-land-family-dhaba-geddalahalli-narayanapura-bangalore-233154,"Disha Roti Land Family Dhaba, NO 30 KRISTUJAYANTH COLLEGE ROAD K NARAYANAPURA KOTHNUR CIRCLE BANGALORE 560077"
555122,M R N HOTEL,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Biryani,North Indian",https://www.swiggy.com/restaurants/m-r-n-hotel-geddalahalli-bangalore-555122,"M R N HOTEL, 178, BYRATHI SHIVARAM KARANTH POST, BAGALUR MAIN ROAD, NEXT TO KOTHANUR POLICE STATION, KOTHANUR MAIN ROAD, BANGALORE 560077"
555246,Saanvika Foods,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Desserts,Ice Cream",https://www.swiggy.com/restaurants/saanvika-foods-geddalahalli-bangalore-555246,"Saanvika Foods, 29/1/28, Chokkanahalli, Bengaluru, Karnataka 560064, India"
183244,Juba Cafe,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Fast Food,Juices",https://www.swiggy.com/restaurants/juba-cafe-geddalahalli-kothanur-bangalore-183244,"Juba Cafe, K. NARAYANPURA CROSS, HENUR BANGALURU MAINROAD, KOTHANNUR,BANGALORE-560077, BangaloreSouth, Bangalore Urban (Karnataka), - 560077"
446004,The Dessert Zone,India,"Geddalahalli,Bangalore",4,20+ ratings,"Bakery,Desserts",https://www.swiggy.com/restaurants/the-dessert-zone-geddalahalli-bangalore-446004,"The Dessert Zone, 20, Ground Floor, Patel Rayappa Layout,Byrathi Cross Road, Hennur Main Road, Dr.SRKNagar, Bangalore, B.B.M.P North,Karnataka-560077"
466521,SATYAM CHATS,India,"Geddalahalli,Bangalore",--,Too Few Ratings,Chaat,https://www.swiggy.com/restaurants/satyam-chats-geddalahalli-bangalore-466521,"SATYAM CHATS, 50/9, GUBBI CROSS, KOTHANUR, OPP TO UDUPI VAIBHAV, HENNUR BAGALUR ROAD, INTERNATIONAL AIRPORT LINK ROAD, BANGALORE"
407792,The Leela Bhartiya City,India,"Geddalahalli,Bangalore",3.8,20+ ratings,"Indian,Asian",https://www.swiggy.com/restaurants/the-leela-bhartiya-city-bhartiya-city-thanisandra-main-road-bangalore-407792,"The Leela Bhartiya City, 6,2, Thanisandra Main Rd, Devin Paradise Enclave, Tirumanahalli, Bengaluru, Karnataka 560064"
251252,JACKY CHING,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Chinese,Indian",https://www.swiggy.com/restaurants/jacky-ching-hennur-main-road-kothanur-bangalore-251252,"JACKY CHING, Rainbow cafe - Shop 4, Thirumenahalli, Thanisandra Main Road, Opposite Haj Bhavan, Jakkur, Bangalore"
313702,Itminaan Biryani - Dum Pukht,India,"Geddalahalli,Bangalore",3.1,20+ ratings,"Biryani,North Indian",https://www.swiggy.com/restaurants/itminaan-biryani-dum-pukht-r-k-hegde-nagar-rk-hegde-nagar-bangalore-313702,"Itminaan Biryani - Dum Pukht, No. 509 , RK Hegde Nagar, SR. K. Post, Police Quarters, Thanisandra main road, RK hegde nagar"
360493,MUMBAI 99 VARIETY DOSA AND PAV BHAJI,India,"Geddalahalli,Bangalore",4.1,50+ ratings,"South Indian,Pastas",https://www.swiggy.com/restaurants/mumbai-99-variety-dosa-and-pav-bhaji-bhartiya-city-main-road-geddalahalli-bangalore-360493,"MUMBAI 99 VARIETY DOSA AND PAV BHAJI, 05, Venkatadari Estate, Bhartiya City Main Road Chokkanahalli Near Regal Hospital, inside Notary Shop, Devin Paradise Enclave, Bengaluru, Karnataka 560064"
266087,THANI NADAN,India,"Geddalahalli,Bangalore",3.3,20+ ratings,Indian,https://www.swiggy.com/restaurants/thani-nadan-geddalahalli-narayanapura-bangalore-266087,"THANI NADAN, OPP TO KRISTU JAYANTI COLLEGE ,K NARAYANPURA,KOTHANUR POST, BANGALORE NORTH, BANGALORE (KARNATAKA) 560077"
476564,Masaala Matka,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Pizzas,Snacks",https://www.swiggy.com/restaurants/masaala-matka-geddalahalli-bangalore-476564,"Masaala Matka, 64 & 73/1, Noor Nagar, Near RR Signature Apartment, Thanisandra Main Road, Jakkur, Bangalore"
495523,Kerala Resto Cafe,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Kerala,Snacks",https://www.swiggy.com/restaurants/kerala-resto-cafe-geddalahalli-bangalore-495523,"Kerala Resto Cafe, #1&2 Doddamane Chikkayellappa Complex Horamavu agara main road Horamavu, agara, post bangalore 560043, Horamavu Agara, Horamavu, Bengaluru, Karnataka 560043, India"
512747,Waffe Tales,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Waffle,Beverages",https://www.swiggy.com/restaurants/waffe-tales-geddalahalli-k-narayanpura-main-road-bangalore-512747,"Waffe Tales, ""Shop No.6, 1st Floor,RS Building,Opp Kristu jayanti college,Narayanpura main road,Kothanur  560077"
480146,ZAK'S CAFETERIA,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Snacks,Chinese",https://www.swiggy.com/restaurants/zaks-cafeteria-yelahanka-bangalore-480146,"ZAK'S CAFETERIA, NO 28, SHOP NO 4, ROYAL REGENCY LAYOUT, KATTIGENAHALLI, BANGALORE YELAHANKA , B.B.M.P NORTH, KARNATAKA 560064"
436307,The Brooklyn Creamery - Healthy Ice Cream,India,"Geddalahalli,Bangalore",4.4,20+ ratings,"Desserts,Ice Cream",https://www.swiggy.com/restaurants/the-brooklyn-creamery-healthy-ice-cream-mcehes-layout-yelahanka-bangalore-436307,"The Brooklyn Creamery - Healthy Ice Cream, Above Reliance Trends / Opposite Pandit Chat House,NO: 5 / 451, MCEHES LAYOUT, DR. SHIVARAMA KARANTH NAGAR, , YELAHANKA, BANGALORE, B.B.M.P North, Karnataka-560077"
464914,Family Recipes,India,"Geddalahalli,Bangalore",--,Too Few Ratings,"Beverages,Bakery",https://www.swiggy.com/restaurants/family-recipes-kammanahalli-kamanahalli-kalyan-nagar-hbr-layout-bangalore-464914,"Family Recipes, No. 158, 5th Cross, Korean Church Street, Rajanna Layout, Hormauv Agra, Bangalore, K R Puram, B.B.M.P East, Karnataka - 560043"
391576,Jeevas,India,"Geddalahalli,Bangalore",4,20+ ratings,"North Indian,Biryani",https://www.swiggy.com/restaurants/jeevas-geddalahalli-bangalore-391576,"Jeevas, 399, K Narayanapura Main Rd, Narayanapura, Bengaluru, Karnataka 560077, India"
224302,The Pork Point,India,"Geddalahalli,Bangalore",4.1,100+ ratings,Indian,https://www.swiggy.com/restaurants/the-pork-point-narayanpura-road-kothanur-narayanapura-bangalore-224302,"The Pork Point, The pork point, # 28/7, near Divine Hospital, Narayanpura Road, Kothanur Bangalore North 56007"
